code_insee,nom_commune,code_departement,code_region,population,longitude,latitude
71530,Sully,71,27,486.0,4.4437,46.9957
71531,La Tagnière,71,27,209.0,4.218,46.7982
71532,Taizé,71,27,174.0,4.6725,46.5104
71533,Tancon,71,27,570.0,4.2616,46.2014
71534,Le Tartre,71,27,107.0,5.352,46.7432
71535,Tavernay,71,27,493.0,4.2363,47.0078
71537,Thil-sur-Arroux,71,27,138.0,4.0939,46.8034
71538,Thurey,71,27,423.0,5.1233,46.7435
71539,Tintry,71,27,80.0,4.4927,46.9345
71540,Torcy,71,27,2678.0,4.4596,46.7651
71541,Torpes,71,27,377.0,5.3385,46.8392
71542,Toulon-sur-Arroux,71,27,1433.0,4.1526,46.6869
71543,Tournus,71,27,5701.0,4.9025,46.568
71544,Toutenant,71,27,170.0,5.1116,46.8703
71545,Tramayes,71,27,1070.0,4.6013,46.3069
71546,Trambly,71,27,394.0,4.5336,46.3301
71547,Trivy,71,27,261.0,4.4877,46.3933
71548,Tronchy,71,27,240.0,5.0715,46.7259
71549,La Truchère,71,27,200.0,4.9578,46.5134
71550,Uchizy,71,27,831.0,4.8839,46.5017
71551,Uchon,71,27,105.0,4.2591,46.807
71552,Uxeau,71,27,486.0,4.0462,46.6545
71553,Vareilles,71,27,276.0,4.2474,46.3018
71554,Varenne-l'Arconce,71,27,110.0,4.1542,46.3412
71555,Varennes-le-Grand,71,27,2293.0,4.8709,46.7096
71556,Varennes-lès-Mâcon,71,27,588.0,4.8068,46.2681
71557,Varenne-Saint-Germain,71,27,684.0,4.0284,46.4376
71558,Varennes-Saint-Sauveur,71,27,1108.0,5.2395,46.5001
71559,Varennes-sous-Dun,71,27,519.0,4.3392,46.2789
71561,Vauban,71,27,242.0,4.2157,46.2681
71562,Vaudebarrier,71,27,211.0,4.3144,46.4157
71563,Vaux-en-Pré,71,27,79.0,4.6022,46.6211
71564,Vendenesse-lès-Charolles,71,27,729.0,4.3596,46.4397
71565,Vendenesse-sur-Arroux,71,27,552.0,4.0637,46.6343
71566,Verdun-Ciel,71,27,1811.0,5.0398,46.8727
71567,Vergisson,71,27,222.0,4.7117,46.3094
71568,Vérissey,71,27,53.0,5.1246,46.7092
71570,Verjux,71,27,504.0,4.9753,46.8768
71571,Verosvres,71,27,423.0,4.4448,46.3939
71572,Vers,71,27,234.0,4.8554,46.5824
71573,Versaugues,71,27,190.0,4.0718,46.3683
71574,Verzé,71,27,875.0,4.7403,46.3834
71576,Le Villars,71,27,274.0,4.9205,46.5302
71577,Villegaudin,71,27,215.0,5.1091,46.8043
71578,Clux-Villeneuve,71,27,303.0,5.1798,46.9633
71579,Villeneuve-en-Montagne,71,27,177.0,4.5882,46.7614
71580,Vincelles,71,27,467.0,5.2259,46.6651
71581,Vindecy,71,27,244.0,4.0095,46.3562
71582,La Vineuse sur Fregande,71,27,648.0,4.5851,46.468
71583,Vinzelles,71,27,758.0,4.777,46.2666
71584,Viré,71,27,1225.0,4.8483,46.4437
71585,Virey-le-Grand,71,27,1429.0,4.8681,46.8541
71586,Viry,71,27,261.0,4.3463,46.4739
71588,Vitry-en-Charollais,71,27,1082.0,4.0655,46.4604
71589,Vitry-sur-Loire,71,27,428.0,3.7151,46.6802
71590,Volesvres,71,27,665.0,4.1706,46.4777
71591,Fleurville,71,27,492.0,4.8788,46.4428
72001,Aigné,72,52,1695.0,0.1056,48.0659
72002,Aillières-Beauvoir,72,52,200.0,0.321,48.4005
72003,Allonnes,72,52,10739.0,0.1447,47.9588
72004,Amné,72,52,569.0,-0.0426,48.0349
72005,Ancinnes,72,52,895.0,0.1772,48.3618
72006,Arçonnay,72,52,1902.0,0.0826,48.3963
72007,Ardenay-sur-Mérize,72,52,504.0,0.4301,47.9916
72008,Arnage,72,52,5445.0,0.1917,47.9306
72009,Arthezé,72,52,350.0,-0.1131,47.7914
72010,Asnières-sur-Vègre,72,52,331.0,-0.2247,47.889
72011,Assé-le-Boisne,72,52,881.0,-0.0112,48.3188
72012,Assé-le-Riboul,72,52,479.0,0.0833,48.2021
72013,Aubigné-Racan,72,52,2158.0,0.2504,47.684
72015,Les Aulneaux,72,52,111.0,0.3404,48.4405
72016,Auvers-le-Hamon,72,52,1445.0,-0.3418,47.9034
72017,Auvers-sous-Montfaucon,72,52,231.0,-0.0786,47.9984
72018,Avesnes-en-Saosnois,72,52,93.0,0.3597,48.2681
72019,Avessé,72,52,332.0,-0.2737,47.9646
72020,Avezé,72,52,690.0,0.6766,48.233
72021,Avoise,72,52,594.0,-0.197,47.8575
72022,Le Bailleul,72,52,1217.0,-0.1787,47.7685
72023,Ballon-Saint Mars,72,52,2273.0,0.2563,48.174
72024,La Bazoge,72,52,3796.0,0.146,48.1018
72025,Bazouges Cré sur Loir,72,52,1977.0,-0.1628,47.6758
72026,Beaufay,72,52,1522.0,0.3502,48.1399
72027,Beaumont-sur-Dême,72,52,326.0,0.5847,47.6903
72028,Beaumont-Pied-de-Bœuf,72,52,472.0,0.3838,47.7562
72029,Beaumont-sur-Sarthe,72,52,1972.0,0.1167,48.2234
72031,Beillé,72,52,542.0,0.5113,48.0845
72032,Berfay,72,52,333.0,0.7473,48.0015
72034,Bérus,72,52,435.0,0.0674,48.3749
72035,Bessé-sur-Braye,72,52,1972.0,0.731,47.8192
72036,Béthon,72,52,323.0,0.0911,48.3655
72037,Blèves,72,52,128.0,0.3332,48.4479
72038,Boëssé-le-Sec,72,52,515.0,0.5537,48.1323
72039,Bonnétable,72,52,3703.0,0.454,48.1841
72040,La Bosse,72,52,155.0,0.5551,48.164
72041,Bouër,72,52,350.0,0.6371,48.078
72042,Bouloire,72,52,2127.0,0.5496,47.9695
72043,Bourg-le-Roi,72,52,325.0,0.1338,48.3459
72044,Bousse,72,52,431.0,-0.065,47.7641
72045,Brains-sur-Gée,72,52,757.0,-0.0216,48.0111
72046,Le Breil-sur-Mérize,72,52,1552.0,0.5031,47.996
72047,Brette-les-Pins,72,52,2131.0,0.3277,47.9118
72048,Briosne-lès-Sables,72,52,558.0,0.3922,48.1734
72049,La Bruère-sur-Loir,72,52,250.0,0.3525,47.6542
72050,Brûlon,72,52,1549.0,-0.2314,47.9811
72051,Cérans-Foulletourte,72,52,3341.0,0.0708,47.8337
72052,Chahaignes,72,52,664.0,0.5127,47.7514
72053,Challes,72,52,1156.0,0.4268,47.936
72054,Champagné,72,52,3666.0,0.3363,48.0157
72056,Champfleur,72,52,1282.0,0.124,48.3868
72057,Champrond,72,52,69.0,0.7452,48.0868
72058,Changé,72,52,6911.0,0.2966,47.9797
72059,Chantenay-Villedieu,72,52,807.0,-0.1464,47.9203
72060,La Chapelle-aux-Choux,72,52,283.0,0.2302,47.6296
72061,La Chapelle-d'Aligné,72,52,1729.0,-0.2375,47.7367
72062,La Chapelle-du-Bois,72,52,768.0,0.5814,48.2234
72064,La Chapelle-Huon,72,52,513.0,0.7239,47.8566
72065,La Chapelle-Saint-Aubin,72,52,2256.0,0.1568,48.0346
72066,La Chapelle-Saint-Fray,72,52,421.0,0.09,48.107
72067,La Chapelle-Saint-Rémy,72,52,995.0,0.4619,48.1067
72068,La Chartre-sur-le-Loir,72,52,1370.0,0.5815,47.7303
72070,Chassillé,72,52,249.0,-0.1312,48.0204
72071,Montval-sur-Loir,72,52,5641.0,0.4213,47.6955
72072,Château-l'Hermitage,72,52,256.0,0.2004,47.8003
72073,Chaufour-Notre-Dame,72,52,1173.0,0.0676,48.0139
72074,Chemiré-en-Charnie,72,52,212.0,-0.2009,48.051
72075,Chemiré-le-Gaudin,72,52,998.0,-0.0103,47.932
72076,Chenay,72,52,255.0,0.1621,48.4466
72077,Chenu,72,52,421.0,0.3553,47.6076
72078,Chérancé,72,52,353.0,0.1727,48.2806
72079,Chérisay,72,52,303.0,0.1138,48.3491
72080,Cherré-Au,72,52,2758.0,0.671,48.1742
72083,Chevillé,72,52,351.0,-0.222,47.944
72084,Clermont-Créans,72,52,1293.0,-0.0197,47.7292
72085,Cogners,72,52,170.0,0.6576,47.8623
72086,Commerveil,72,52,138.0,0.3593,48.3133
72087,Conflans-sur-Anille,72,52,468.0,0.7253,47.9715
72088,Congé-sur-Orne,72,52,314.0,0.2561,48.2062
72089,Conlie,72,52,1833.0,-0.0015,48.1206
72090,Connerré,72,52,2780.0,0.4703,48.0504
72091,Contilly,72,52,134.0,0.3562,48.4127
72093,Cormes,72,52,893.0,0.7131,48.1668
72094,Coudrecieux,72,52,636.0,0.6267,47.983
72095,Coulaines,72,52,8121.0,0.2111,48.0348
72096,Coulans-sur-Gée,72,52,1605.0,0.0174,48.0226
72098,Coulongé,72,52,506.0,0.1949,47.693
72099,Courcebœufs,72,52,640.0,0.2809,48.1268
72100,Courcelles-la-Forêt,72,52,397.0,-0.0239,47.7965
72101,Courcemont,72,52,664.0,0.3423,48.1792
72102,Courcival,72,52,80.0,0.385,48.2354
72103,Courdemanche,72,52,623.0,0.5562,47.8187
72104,Courgains,72,52,581.0,0.2721,48.2874
72105,Courgenard,72,52,454.0,0.7354,48.1563
72106,Courtillers,72,52,901.0,-0.3142,47.8058
72107,Crannes-en-Champagne,72,52,340.0,-0.0409,47.9782
72109,Crissé,72,52,534.0,-0.0576,48.1856
72110,Crosmières,72,52,974.0,-0.1601,47.7387
72111,Cures,72,52,489.0,0.0207,48.0865
72112,Dangeul,72,52,486.0,0.262,48.2489
72113,Degré,72,52,751.0,0.0739,48.0519
72114,Dehault,72,52,241.0,0.5785,48.2054
72115,Dissay-sous-Courcillon,72,52,966.0,0.488,47.6663
72118,Dollon,72,52,1427.0,0.5893,48.0363
72119,Domfront-en-Champagne,72,52,1069.0,0.0487,48.112
72120,Doucelles,72,52,223.0,0.1813,48.2561
72121,Douillet,72,52,319.0,-0.0496,48.2763
72122,Duneau,72,52,1078.0,0.5329,48.0668
72123,Dureil,72,52,61.0,-0.1333,47.8298
72124,Écommoy,72,52,4868.0,0.2875,47.8232
72125,Écorpain,72,52,296.0,0.6438,47.94
72126,Épineu-le-Chevreuil,72,52,286.0,-0.131,48.0416
72127,Étival-lès-le-Mans,72,52,1826.0,0.0785,47.964
72128,Val-d'Étangson,72,52,530.0,0.6201,47.8837
72129,Fatines,72,52,929.0,0.3352,48.047
72130,Fay,72,52,751.0,0.0724,47.9997
72131,Fercé-sur-Sarthe,72,52,575.0,-0.0329,47.8968
72132,La Ferté-Bernard,72,52,8740.0,0.6366,48.1847
72133,Fillé,72,52,1562.0,0.1163,47.8993
72134,Flée,72,52,528.0,0.4577,47.7353
72135,La Fontaine-Saint-Martin,72,52,599.0,0.0484,47.7962
72136,Fontenay-sur-Vègre,72,52,307.0,-0.2213,47.906
72137,Villeneuve-en-Perseigne,72,52,2174.0,0.2365,48.4303
72138,Fresnay-sur-Sarthe,72,52,2928.0,0.0812,48.2855
72139,Fyé,72,52,1013.0,0.0825,48.3241
72141,Gesnes-le-Gandelin,72,52,879.0,0.024,48.3581
72142,Grandchamp,72,52,137.0,0.1808,48.3102
72143,Le Grand-Lucé,72,52,1949.0,0.4722,47.8717
72144,Gréez-sur-Roc,72,52,344.0,0.8351,48.1343
72145,Le Grez,72,52,380.0,-0.1595,48.1904
72146,Guécélard,72,52,3202.0,0.1405,47.885
72147,La Guierche,72,52,1300.0,0.2012,48.1185
72148,Jauzé,72,52,80.0,0.3815,48.2102
72149,Joué-en-Charnie,72,52,589.0,-0.1945,48.0144
72150,Joué-l'Abbé,72,52,1267.0,0.2286,48.1079
72151,Juigné-sur-Sarthe,72,52,1141.0,-0.2912,47.8687
72152,Juillé,72,52,407.0,0.1241,48.2452
72153,Jupilles,72,52,566.0,0.4083,47.7939
72154,La Flèche,72,52,14947.0,-0.0605,47.6908
72155,Laigné-Saint-Gervais,72,52,4252.0,0.2145,47.8687
72156,Lamnay,72,52,928.0,0.7109,48.1051
72157,Lavardin,72,52,693.0,0.0632,48.0828
72158,Lavaré,72,52,815.0,0.6494,48.0642
72160,Lavernat,72,52,586.0,0.3546,47.7223
72161,Lhomme,72,52,933.0,0.5663,47.759
72163,Ligron,72,52,494.0,-0.0114,47.7699
72164,Livet-en-Saosnois,72,52,63.0,0.2107,48.356
72165,Lombron,72,52,1960.0,0.4106,48.0855
72166,Longnes,72,52,286.0,-0.0833,48.0219
72167,Louailles,72,52,691.0,-0.2416,47.7816
72168,Loué,72,52,2156.0,-0.1372,48.0035
72169,Louplande,72,52,1505.0,0.0542,47.9407
72170,Louvigny,72,52,178.0,0.1998,48.3387
72171,Louzes,72,52,103.0,0.2996,48.4278
72172,Le Luart,72,52,1460.0,0.5911,48.0836
72173,Luceau,72,52,1225.0,0.3947,47.7151
72174,Lucé-sous-Ballon,72,52,108.0,0.2121,48.2097
72175,Luché-Pringé,72,52,1535.0,0.1019,47.7053
72176,Le Lude,72,52,3983.0,0.1432,47.6404
72177,Maigné,72,52,326.0,-0.0561,47.9405
72178,Maisoncelles,72,52,201.0,0.578,47.9383
72179,Malicorne-sur-Sarthe,72,52,1854.0,-0.0874,47.8124
72180,Mamers,72,52,4996.0,0.3707,48.3554
72181,Le Mans,72,52,146249.0,0.1957,47.9819
72182,Mansigné,72,52,1555.0,0.131,47.7456
72183,Marçon,72,52,1057.0,0.5287,47.7041
72184,Mareil-en-Champagne,72,52,342.0,-0.177,47.9801
72185,Mareil-sur-Loir,72,52,653.0,0.0065,47.7232
72186,Maresché,72,52,876.0,0.1492,48.2076
72187,Marigné-Laillé,72,52,1653.0,0.3508,47.8146
72188,Marollette,72,52,159.0,0.3629,48.3776
72189,Marolles-les-Braults,72,52,2039.0,0.3217,48.2508
72190,Marolles-lès-Saint-Calais,72,52,284.0,0.7882,47.9146
72191,Mayet,72,52,3187.0,0.2809,47.7618
72192,Les Mées,72,52,103.0,0.2384,48.3127
72193,Melleray,72,52,454.0,0.8084,48.1012
72194,Meurcé,72,52,275.0,0.2025,48.2396
72195,Mézeray,72,52,1841.0,-0.0213,47.8317
72196,Mézières-sur-Ponthouin,72,52,725.0,0.2939,48.2047
72197,Mézières-sous-Lavardin,72,52,676.0,0.0424,48.157
72198,La Milesse,72,52,2617.0,0.1331,48.0663
72199,Moitron-sur-Sarthe,72,52,258.0,0.0516,48.2473
72200,Moncé-en-Belin,72,52,3697.0,0.1956,47.8964
72201,Moncé-en-Saosnois,72,52,221.0,0.384,48.2716
72202,Monhoudou,72,52,214.0,0.3274,48.2864
72204,Montaillé,72,52,516.0,0.6937,47.9641
72205,Montbizot,72,52,1841.0,0.1821,48.1504
72208,Montmirail,72,52,366.0,0.7728,48.1075
72209,Montreuil-le-Chétif,72,52,318.0,-0.0335,48.241
72210,Montreuil-le-Henri,72,52,295.0,0.5714,47.8621
72211,Mont-Saint-Jean,72,52,628.0,-0.1123,48.2431
72212,Moulins-le-Carbonnel,72,52,697.0,-0.0143,48.3734
72213,Mulsanne,72,52,5244.0,0.244,47.919
72214,Nauvay,72,52,12.0,0.3938,48.2532
72215,Neufchâtel-en-Saosnois,72,52,1003.0,0.2484,48.387
72216,Neuvillalais,72,52,585.0,-0.0064,48.1543
72217,Neuville-sur-Sarthe,72,52,2463.0,0.2149,48.0717
72218,Neuvillette-en-Charnie,72,52,305.0,-0.2062,48.0895
72219,Bernay-Neuvy-en-Champagne,72,52,756.0,-0.0331,48.0761
72220,Nogent-le-Bernard,72,52,864.0,0.5053,48.2416
72221,Nogent-sur-Loir,72,52,361.0,0.3997,47.6573
72222,Nouans,72,52,252.0,0.228,48.2383
72223,Noyen-sur-Sarthe,72,52,2556.0,-0.1031,47.8569
72224,Nuillé-le-Jalais,72,52,528.0,0.4872,48.0226
72225,Oisseau-le-Petit,72,52,671.0,0.0751,48.3473
72226,Oizé,72,52,1322.0,0.1097,47.8056
72227,Panon,72,52,33.0,0.3012,48.3386
72228,Parcé-sur-Sarthe,72,52,1950.0,-0.1929,47.8271
72229,Parennes,72,52,444.0,-0.1862,48.1169
72230,Parigné-le-Pôlin,72,52,1037.0,0.1226,47.8557
72231,Parigné-l'Évêque,72,52,5358.0,0.364,47.9251
72232,Notre-Dame-du-Pé,72,52,710.0,-0.3306,47.7288
72233,Peray,72,52,70.0,0.3695,48.2507
72234,Pezé-le-Robert,72,52,343.0,-0.0421,48.2012
72235,Piacé,72,52,370.0,0.1155,48.2655
72236,Pincé,72,52,192.0,-0.3642,47.7956
72237,Pirmil,72,52,512.0,-0.0899,47.9129
72238,Pizieux,72,52,75.0,0.3324,48.3219
72239,Poillé-sur-Vègre,72,52,582.0,-0.2778,47.9169
72241,Montfort-le-Gesnois,72,52,2939.0,0.3988,48.0574
72243,Pontvallain,72,52,1607.0,0.206,47.7599
72244,Précigné,72,52,2877.0,-0.3154,47.7631
72245,Préval,72,52,656.0,0.6181,48.2238
72246,Prévelles,72,52,188.0,0.4735,48.1555
72247,Pruillé-le-Chétif,72,52,1329.0,0.1062,47.9934
72248,Pruillé-l'Éguillé,72,52,801.0,0.4186,47.8381
72249,La Quinte,72,52,823.0,0.0437,48.0514
72250,Rahay,72,52,167.0,0.8075,47.9581
72251,René,72,52,387.0,0.2182,48.2774
72252,Requeil,72,52,1108.0,0.1626,47.7866
72253,Roëzé-sur-Sarthe,72,52,2514.0,0.0641,47.8939
72254,Rouessé-Fontaine,72,52,261.0,0.1488,48.3156
72255,Rouessé-Vassé,72,52,785.0,-0.1953,48.1549
72256,Rouez,72,52,804.0,-0.1107,48.1323
72257,Rouillon,72,52,2382.0,0.1424,47.9997
72259,Rouperroux-le-Coquet,72,52,266.0,0.4405,48.2331
72260,Ruaudin,72,52,3481.0,0.2657,47.9443
72261,Ruillé-en-Champagne,72,52,310.0,-0.1211,48.0588
72262,Loir en Vallée,72,52,2044.0,0.6478,47.7849
72264,Sablé-sur-Sarthe,72,52,12326.0,-0.3542,47.8397
72265,Saint-Aignan,72,52,264.0,0.3429,48.2172
72266,Saint-Aubin-de-Locquenay,72,52,761.0,0.0093,48.256
72267,Saint-Aubin-des-Coudrais,72,52,890.0,0.5835,48.1771
72268,Saint-Biez-en-Belin,72,52,710.0,0.2331,47.8172
72269,Saint-Calais,72,52,2948.0,0.7418,47.932
72270,Saint-Calez-en-Saosnois,72,52,179.0,0.3123,48.306
72271,Saint-Célerin,72,52,882.0,0.4349,48.1258
72272,Sainte-Cérotte,72,52,337.0,0.689,47.899
72273,Saint-Christophe-du-Jambet,72,52,231.0,0.0579,48.2373
72274,Saint-Christophe-en-Champagne,72,52,218.0,-0.1373,47.9624
72275,Saint-Corneille,72,52,1510.0,0.344,48.0785
72276,Saint-Cosme-en-Vairais,72,52,1927.0,0.4586,48.2739
72277,Saint-Denis-des-Coudrais,72,52,113.0,0.502,48.1639
72278,Saint-Denis-d'Orques,72,52,760.0,-0.2734,48.0299
72279,Saint-Georges-de-la-Couée,72,52,181.0,0.5952,47.8232
72280,Saint-Georges-du-Bois,72,52,2285.0,0.1034,47.9719
72281,Saint-Georges-du-Rosay,72,52,452.0,0.5237,48.1974
72282,Saint-Georges-le-Gaultier,72,52,517.0,-0.1092,48.2956
72283,Saint-Germain-d'Arcé,72,52,337.0,0.2793,47.6258
72286,Saint-Gervais-de-Vic,72,52,383.0,0.7292,47.8819
72289,Sainte-Jamme-sur-Sarthe,72,52,1950.0,0.1594,48.1408
72290,Saint-Jean-d'Assé,72,52,1790.0,0.1245,48.1545
72291,Saint-Jean-de-la-Motte,72,52,955.0,0.0615,47.7557
72292,Saint-Jean-des-Échelles,72,52,222.0,0.7305,48.1281
72293,Saint-Jean-du-Bois,72,52,616.0,-0.03,47.8647
72294,Saint-Léonard-des-Bois,72,52,471.0,-0.0893,48.3543
72295,Saint-Longis,72,52,509.0,0.3359,48.3552
72296,Saint-Maixent,72,52,741.0,0.6462,48.1079
72297,Saint-Marceau,72,52,530.0,0.1225,48.1833
72299,Saint-Mars-d'Outillé,72,52,2483.0,0.3436,47.873
72300,Saint-Mars-la-Brière,72,52,2681.0,0.3826,48.0266
72302,Saint-Martin-des-Monts,72,52,178.0,0.5989,48.1503
72303,Saint-Michel-de-Chavaignes,72,52,737.0,0.5764,48.0098
72305,Saint-Ouen-de-Mimbré,72,52,901.0,0.0504,48.2889
72306,Saint-Ouen-en-Belin,72,52,1313.0,0.2188,47.8339
72307,Saint-Ouen-en-Champagne,72,52,237.0,-0.1767,47.9559
72308,Saint-Paterne - Le Chevain,72,52,2076.0,0.125,48.4167
72309,Saint-Paul-le-Gaultier,72,52,285.0,-0.1117,48.3262
72310,Saint-Pavace,72,52,2007.0,0.1931,48.0399
72311,Saint-Pierre-de-Chevillé,72,52,334.0,0.4293,47.6361
72312,Saint-Pierre-des-Bois,72,52,220.0,-0.1355,47.9421
72313,Saint-Pierre-des-Ormes,72,52,206.0,0.4223,48.2953
72314,Saint-Pierre-du-Lorouër,72,52,356.0,0.5031,47.7974
72315,Saint-Rémy-de-Sillé,72,52,828.0,-0.1034,48.1844
72316,Saint-Rémy-des-Monts,72,52,713.0,0.3796,48.321
72317,Saint-Rémy-du-Val,72,52,493.0,0.2491,48.3524
72319,Sainte-Sabine-sur-Longève,72,52,743.0,0.0876,48.1355
72320,Saint-Saturnin,72,52,2774.0,0.1755,48.0607
72321,Saint-Symphorien,72,52,509.0,-0.1376,48.0807
72322,Saint-Ulphace,72,52,222.0,0.8486,48.1584
72323,Saint-Victeur,72,52,432.0,0.0384,48.3173
72324,Saint-Vincent-des-Prés,72,52,502.0,0.3718,48.297
72325,Saint-Vincent-du-Lorouër,72,52,814.0,0.4792,47.8151
72326,Saosnes,72,52,216.0,0.2909,48.3267
72327,Sarcé,72,52,264.0,0.23,47.7245
72328,Sargé-lès-le-Mans,72,52,3851.0,0.2503,48.0394
72329,Savigné-l'Évêque,72,52,4031.0,0.281,48.0836
72330,Savigné-sous-le-Lude,72,52,446.0,0.0648,47.6338
72331,Sceaux-sur-Huisne,72,52,587.0,0.5791,48.0988
72332,Ségrie,72,52,592.0,0.0117,48.2122
72333,Semur-en-Vallon,72,52,428.0,0.6744,48.021
72334,Sillé-le-Guillaume,72,52,2195.0,-0.1333,48.1896
72335,Sillé-le-Philippe,72,52,1085.0,0.3503,48.1054
72336,Solesmes,72,52,1240.0,-0.2832,47.8409
72337,Sougé-le-Ganelon,72,52,826.0,-0.0425,48.3158
72338,Souillé,72,52,797.0,0.1722,48.1208
72339,Souligné-Flacé,72,52,636.0,0.018,47.9683
72340,Souligné-sous-Ballon,72,52,1244.0,0.2338,48.1336
72341,Soulitré,72,52,597.0,0.4402,48.0205
72342,Souvigné-sur-Même,72,52,164.0,0.6473,48.2132
72343,Souvigné-sur-Sarthe,72,52,603.0,-0.4103,47.8266
72344,Spay,72,52,2808.0,0.1501,47.9215
72345,Surfonds,72,52,339.0,0.4623,47.9805
72346,La Suze-sur-Sarthe,72,52,4693.0,0.0243,47.8766
72347,Tassé,72,52,287.0,-0.1531,47.8898
72348,Tassillé,72,52,136.0,-0.095,47.9893
72349,Teillé,72,52,543.0,0.179,48.186
72350,Teloché,72,52,3067.0,0.2805,47.8904
72351,Tennie,72,52,1000.0,-0.0987,48.1121
72352,Terrehault,72,52,139.0,0.4078,48.2025
72353,Théligny,72,52,215.0,0.7882,48.1707
72354,Thoigné,72,52,165.0,0.2502,48.2864
72355,Thoiré-sous-Contensor,72,52,111.0,0.2043,48.3113
72356,Thoiré-sur-Dinan,72,52,399.0,0.4603,47.7663
72357,Thorée-les-Pins,72,52,744.0,0.0385,47.664
72358,Thorigné-sur-Dué,72,52,1637.0,0.5175,48.0294
72359,Torcé-en-Vallée,72,52,1397.0,0.3934,48.1326
72360,Trangé,72,52,1637.0,0.115,48.0324
72361,Tresson,72,52,511.0,0.5588,47.9012
72362,Le Tronchet,72,52,170.0,0.08,48.18
72363,Tuffé Val de la Chéronne,72,52,1680.0,0.5183,48.1176
72364,Vaas,72,52,1371.0,0.3074,47.6728
72366,Valennes,72,52,303.0,0.8069,48.0036
72367,Vallon-sur-Gée,72,52,774.0,-0.0831,47.9573
72368,Vancé,72,52,283.0,0.6553,47.8305
72369,Verneil-le-Chétif,72,52,584.0,0.295,47.7227
72370,Vernie,72,52,346.0,0.0175,48.1818
72372,Vezot,72,52,75.0,0.2961,48.3537
72373,Vibraye,72,52,2523.0,0.7412,48.0489
72374,Villaines-la-Carelle,72,52,132.0,0.2975,48.393
72375,Villaines-la-Gonais,72,52,510.0,0.6097,48.1359
72376,Villaines-sous-Lucé,72,52,645.0,0.5024,47.8798
72377,Villaines-sous-Malicorne,72,52,1032.0,-0.1058,47.7539
72378,Vion,72,52,1366.0,-0.2654,47.8136
72379,Viré-en-Champagne,72,52,204.0,-0.2921,47.9862
72380,Vivoin,72,52,892.0,0.1639,48.246
72381,Voivres-lès-le-Mans,72,52,1345.0,0.0781,47.9274
72382,Val-de-la-Hune,72,52,1521.0,0.4929,47.9409
72383,Vouvray-sur-Huisne,72,52,131.0,0.5539,48.0845
72385,Yvré-le-Pôlin,72,52,1717.0,0.1563,47.8376
72386,Yvré-l'Évêque,72,52,4181.0,0.2855,48.0265
73001,Aiguebelette-le-Lac,73,84,255.0,5.8111,45.5446
73003,Grand-Aigueblanche,73,84,3780.0,6.5162,45.5151
73004,Aillon-le-Jeune,73,84,430.0,6.0863,45.6032
73005,Aillon-le-Vieux,73,84,221.0,6.0797,45.6529
73006,Aime-la-Plagne,73,84,4385.0,6.6119,45.5661
73007,Aiton,73,84,1874.0,6.2543,45.5758
73008,Aix-les-Bains,73,84,32406.0,5.9035,45.6943
73010,Entrelacs,73,84,6461.0,5.9149,45.7865
73011,Albertville,73,84,19978.0,6.41,45.6647
73012,Albiez-le-Jeune,73,84,139.0,6.3586,45.2399
73013,Albiez-Montrond,73,84,350.0,6.3428,45.1895
73014,Allondaz,73,84,298.0,6.3713,45.7103
73015,Les Allues,73,84,1736.0,6.5929,45.3644
73017,Apremont,73,84,979.0,5.9375,45.4998
73018,Arbin,73,84,841.0,6.0735,45.5114
73019,Argentine,73,84,959.0,6.3341,45.4939
73020,Arith,73,84,456.0,6.0613,45.7238
73021,Arvillard,73,84,861.0,6.16,45.4052
73022,Attignat-Oncin,73,84,574.0,5.7825,45.5151
73023,Aussois,73,84,676.0,6.7266,45.248
73024,Les Avanchers-Valmorel,73,84,724.0,6.443,45.4631
73025,Avressieux,73,84,544.0,5.6968,45.5739
73026,Avrieux,73,84,386.0,6.7526,45.186
73027,Ayn,73,84,392.0,5.7517,45.5724
73028,La Balme,73,84,360.0,5.7066,45.6765
73029,Barberaz,73,84,5306.0,5.9388,45.5528
73030,Barby,73,84,3772.0,5.9815,45.5705
73031,Bassens,73,84,5175.0,5.9387,45.582
73032,La Bâthie,73,84,2176.0,6.481,45.6324
73033,La Bauche,73,84,542.0,5.7711,45.4813
73034,Beaufort,73,84,1989.0,6.6024,45.6871
73036,Bellecombe-en-Bauges,73,84,793.0,6.1452,45.7368
73039,Belmont-Tramonet,73,84,505.0,5.6752,45.5656
73040,Bessans,73,84,341.0,7.0472,45.2885
73041,Betton-Bettonet,73,84,306.0,6.1844,45.5289
73042,Billième,73,84,273.0,5.8153,45.718
73043,La Biolle,73,84,2948.0,5.9175,45.7561
73047,Bonneval-sur-Arc,73,84,285.0,7.0918,45.3805
73048,Bonvillard,73,84,351.0,6.3288,45.5848
73049,Bonvillaret,73,84,154.0,6.3183,45.5623
73050,Bourdeau,73,84,572.0,5.8493,45.6764
73051,Le Bourget-du-Lac,73,84,5216.0,5.8536,45.642
73052,Bourget-en-Huile,73,84,142.0,6.212,45.4811
73053,Bourgneuf,73,84,656.0,6.252,45.5528
73054,Bourg-Saint-Maurice,73,84,7270.0,6.7614,45.6638
73055,Bozel,73,84,2098.0,6.6537,45.4576
73057,Brides-les-Bains,73,84,442.0,6.5714,45.4546
73058,La Bridoire,73,84,1202.0,5.7402,45.5303
